brewery_state,bid,beer_name,brewery_name,checkin_count,rating_count,rating_score,weighted_score,vintages,beer_abv,beer_description,beer_ibu,beer_label,beer_style,brewery_id,brewery_label,twitter,url,country_name,brewery_city,lat,lng
MD,228825,Pumpkin Retribution,DuClaw Brewing Company,1460,1199,3.8962,3.88886601302,"[73137, 228757, 502195, 503348]",11.5,"Bourbon Barrel-aged Imperial Stout with rich aromas of espresso and dark chocolate, and smooth roasted malt flavor, aged for 6 months in charred oak bourbon barrels with pumpkin spice to add the natural vanilla and caramelized sugar flavors of the wood, and the cinnamon, nutmeg, and ginger essence of the spice to the beer.",0,https://d1c8v1qci5en44.cloudfront.net/site/beer_logos/beer-_228825_sm_c936808539b43b572d1b03f614ed1f.jpeg,American Imperial / Double Stout,4921,https://d1c8v1qci5en44.cloudfront.net/site/brewery_logos/brewery-duclawbrewingcompany_4921.jpeg,DuClawBrewing,http://www.duclaw.com/,United States,Baltimore,39.3402,-76.4791
VA,76188,Pumpkin Ale,Williamsburg AleWerks,4688,3634,3.8781,3.8757881905,"[453503, 793097]",7.3,"Gourd of Thunder is a dark and gnarly Imperial Pumpkin Porter brewed with freshly picked local pumpkins that were ripened on the vine while continuously listening to heavy metal.  The malty pumpkin backbone fuses robustly with a milky sugar creaminess.  Bourbon vanilla beans lay down a rock-steady foundation that drives the cinnamon, ginger and clove spices through your skull.  This brew does not merely mimic the flavor of a mortal pumpkin pie.  Gourd of Thunder will cataclysmically blow your mind with its face-melting, high-voltage attitude.  Headbangers Unite!",0,https://d1c8v1qci5en44.cloudfront.net/site/beer_logos/beer-PumpkinAle_76188.jpeg,Pumpkin / Yam Beer,2178,https://d1c8v1qci5en44.cloudfront.net/site/brewery_logos/brewery-2178_bb3e6.jpeg,hardywood,http://williamsburgalewerks.com/,United States,Williamsburg,37.3207,-76.7324
ME,249406,Bourbon Barrel Aged Smashed Pumpkin,Shipyard Brewing Company,822,770,3.86393,3.8538732875,,11.4,"Malt:  Pale, Whole Wheat, Munich
Hops:  Willamette and Saphir
Yeast:  Top-fermenting English
Color:  Honey
Aroma:  Oak spiced, vanilla, nutmeg and cinnamon
Body:  Light to medium
Finish:  Warming, smooth and velvety
SRM:  14.85",35,https://d1c8v1qci5en44.cloudfront.net/site/beer_logos/beer-249406_c3b7a_sm.jpeg,Pumpkin / Yam Beer,2392,https://d1c8v1qci5en44.cloudfront.net/site/brewery_logos/brewery-ShipyardBrewingCo_2392.jpeg,shipyardbrewing,http://www.shipyard.com/,United States,Portland,43.6621,-70.2485
CO,393397,Imperial Pumpkin Ale,Dry Dock Brewing Co.,890,870,3.85418,3.8455657,,9.0,Adding organic baby bear pumpkins to malt and hops makes this truly a local farm to brewhouse collaboration. A custom blend of six spices rounds out the flavors in this highly anticipated beer. *2011 GABF Gold Medal winner - Field and Pumpkin Beer*,18,https://d1c8v1qci5en44.cloudfront.net/site/assets/images/temp/badge-beer-default.png,Pumpkin / Yam Beer,1551,https://d1c8v1qci5en44.cloudfront.net/site/brewery_logos/brewery-drydockbrewingco_1551.jpeg,DryDockBrewing,http://www.drydockbrewing.com,United States,Aurora,39.653,-104.812
OH,225765,Barrel Aged Frog's Hollow Double Pumpkin,Hoppin' Frog Brewery,2126,1649,3.84981,3.84527053008,"[446571, 810008]",8.4,Aged in Whiskey Barrels,7,https://d1c8v1qci5en44.cloudfront.net/site/beer_logos/beer-BarrelAgedFrogsHollowDoublePumpkin_225765.jpeg,Pumpkin / Yam Beer,673,https://d1c8v1qci5en44.cloudfront.net/site/brewery_logos/brewery-HoppinFrogBrewery_673.jpeg,hoppinfrog,http://www.hoppinfrog.com/,United States,Akron,41.0246,-81.4677
GA,747078,Imperial Pumpkin Pie Porter,Terrapin Beer Company,918,1384,3.85003,3.84463511315,,9.2,"Reserve Series
Released: September 2014

Tired of the everyday pumpkin beer?  At Terrapin, we've set out to make one with more character...a lot more character.  Bring this great feast of a beer to your favorite fall gathering and share with everyone who attends.  Brewed with a cornucopia of deep, rich malts that complement a hearty fall meal, this spiced up Imperial Porter will have you asking for a second helping.",32,https://d1c8v1qci5en44.cloudfront.net/site/beer_logos/beer-747078_294c6_sm.jpeg,Imperial / Double Porter,1243,https://d1c8v1qci5en44.cloudfront.net/site/brewery_logos/brewery-TerrapinBeerCompany_1243.jpeg,TerrapinBeerCo,http://terrapinbeer.com/,United States,Athens,33.9804,-83.3957
IN,275539,Pumpkin Porter,The Bier Brewery,326,215,3.83706,3.80751195918,"[510272, 791031]",5.7,This special beer is brewed for the best season of the year. It’s color resembles the falling leaves and the aroma and flavor will transport your senses to autumn. Brewed with a variety of spices and dry-spiced for additional character. It is like pumpkin pie in a glass without the crust and whipped cream.,0,https://d1c8v1qci5en44.cloudfront.net/site/assets/images/temp/badge-beer-default.png,Pumpkin / Yam Beer,3429,https://d1c8v1qci5en44.cloudfront.net/site/brewery_logos/brewery-TheBierBrewery_3429.jpeg,thebierbrewery,http://www.bierbrewery.com/,United States,Indianapolis,39.8757,-86.083
MA,7696,Pumpkin Spice Ale,John Harvard's Brew House,495,275,3.78659,3.76781895082,"[520730, 533063, 825629]",5.0,With Ginger and nutmeg,0,https://d1c8v1qci5en44.cloudfront.net/site/assets/images/temp/badge-beer-default.png,Pumpkin / Yam Beer,16871,https://d1c8v1qci5en44.cloudfront.net/site/brewery_logos/brewery-johnharvardsbrewhouse_16871.jpeg,JHBrewer_Riley,http://www.johnharvards.com,United States,Cambridge,42.3724,-71.1193
MN,476194,Imperial Pumpkin Ale,Dangerous Man Brewing Co. ,188,221,3.77812,3.75632290837,,8.3,Saison brewed with pumpkin and spices added just before kegging to produce a unique seasonal brew.,24,https://d1c8v1qci5en44.cloudfront.net/site/assets/images/temp/badge-beer-default.png,Pumpkin / Yam Beer,51096,https://d1c8v1qci5en44.cloudfront.net/site/brewery_logos/brewery-DangerousManBrewingCo_51096.jpeg,ZurbeyBrewing,www.twbrewing.com,United States,Minneapolis,45.0011,-93.2664
KY,442744,Kentucky Pumpkin Barrel Ale,Lexington Brewing and Distilling Co.,5804,8003,3.73702,3.73649241753,,10.0,"Dark, pretty color. Small hint of pumpkin but great overall taste.",0,https://d1c8v1qci5en44.cloudfront.net/site/beer_logos/beer-_442744_sm_7095eb4303f08b67ea9d2457df4ae2.jpeg,Pumpkin / Yam Beer,28,https://d1c8v1qci5en44.cloudfront.net/site/brewery_logos/brewery-LexingtonBrewingCo_28.jpeg,kentuckyale,http://www.kentuckyale.com,United States,Lexington,38.0499,-84.5096
NC,441015,Pumpkin Porter,Lexington Avenue Brewery,168,147,3.74034,3.71583338983,,5.4,"This remarkable creation is the result of months of planning, patience and experimentation. We started with 50 lbs of pumpkin in our mash and added River Bend pilsner malt, which was smoked by 12 Bones Smokehouse. But we still weren’t satisfied. So we rolled out some rum barrels to age this special fall treat. Smoke forward in front, followed by a rum-sweet body, it finishes as dry and crisp as a fall afternoon.",0,https://d1c8v1qci5en44.cloudfront.net/site/assets/images/temp/badge-beer-default.png,Porter,1865,https://d1c8v1qci5en44.cloudfront.net/site/brewery_logos/brewery-LexingtonAvenueBrewery_1865.jpeg,LAB_Asheville,www.lexavebrew.com,United States,Asheville,35.5962,-82.5532
TN,205078,Pumpkin Ale,Blackstone Brewing Company,1126,886,3.71966,3.71560184498,,5.05,,13,https://d1c8v1qci5en44.cloudfront.net/site/assets/images/temp/badge-beer-default.png,Pumpkin / Yam Beer,137,https://d1c8v1qci5en44.cloudfront.net/site/brewery_logos/brewery-blackstonebrewingcompany_137.jpeg,blackstonebrew,http://www.blackstonebrewery.com/,United States,Nashville,36.152,-86.7989
VT,176990,Brush & Barrel Series Imperial Pumpkin,Long Trail Brewing Company,6440,6228,3.70289,3.70237639022,"[265702, 468983]",8.0,"Long Trail Imperial Pumpkin Ale is the first offering in Long Trail’s new Brush and Barrel Series. This limited release seasonal treat is small batch brewed with pumpkins, cinnamon, ginger, nutmeg, and cloves, with increased malts and a touch of bitterness for the perfect balance.",30,https://d1c8v1qci5en44.cloudfront.net/site/beer_logos/beer-_176990_sm_bdc25844fdf3b1c583d6f7ffa80fa2.jpeg,Pumpkin / Yam Beer,801,https://d1c8v1qci5en44.cloudfront.net/site/brewery_logos/brewery-801_0ac25.jpeg,LongTrailBeer,http://www.longtrail.com,United States,Bridgewater Corners,43.5887,-72.6589
UT,776261,Fermentation Without Representation Imperial Pumpkin Porter (release #15),"Epic Brewing Co. (Utah, Colorado)",554,654,3.70666,3.70179557018,,8.4,On cask.,0,https://d1c8v1qci5en44.cloudfront.net/site/beer_logos/beer-776261_61af1_sm.jpeg,Pumpkin / Yam Beer,7216,https://d1c8v1qci5en44.cloudfront.net/site/brewery_logos/brewery-EpicBrewingCo_7216.jpeg,EpicBrewing,http://www.epicbrewing.com/,United States,Salt Lake City,40.7512,-111.888
DE,77372,The Great Imperial Pumpkin Ale,Iron Hill Brewery & Restaurant,872,662,3.7066,3.70179440751,,10.3,Medium bodied brown ale sweet dark malt flavor with a balancing bitterness. Spiced with traditional pumpkin pie spices and vanilla instead of finishing hops.,0,https://d1c8v1qci5en44.cloudfront.net/site/beer_logos/beer-TheGreatImperialPumpkinAle_77372.jpeg,Pumpkin / Yam Beer,2585,https://d1c8v1qci5en44.cloudfront.net/site/brewery_logos/brewery-IronHillBreweryRestaurant_2585.jpeg,ironhillbrewery,http://www.ironhillbrewery.com/,United States,Wilmington,39.753,-75.5776
OK,446348,Pumpkin Porter,Roughtail Brewing Company,227,167,3.69806,3.68247994924,,5.8,"Fall seasonal, robust porter brewed with real pumpkin and spices.",0,https://d1c8v1qci5en44.cloudfront.net/site/assets/images/temp/badge-beer-default.png,Pumpkin / Yam Beer,58550,https://d1c8v1qci5en44.cloudfront.net/site/brewery_logos/brewery-roughtailbrewingcompany_58550.jpeg,roughtailbeer,http://www.roughtailbeer.com,United States,Midwest City,35.4807,-97.4064
NJ,88462,Pumpkin Cream Ale,Carton Brewing Company,1411,851,3.68546,3.68240520999,,9.2,"Our handcrafted American harvest Pumpkin Ale, is the perfect synergy of unique brewing ingredients. Real pumpkin adds a full body and sweetness to this, reddish-amber brew.

Munich, caramel and 2-row pale malts deliver a distinct malty character that, when combined with traditional pumpkin pie spices, create the perfect union of both.",0,https://d1c8v1qci5en44.cloudfront.net/site/beer_logos/beer-_88462_01ec28e8e713ef48effa6e883cdc.jpeg,Pumpkin / Yam Beer,9558,https://d1c8v1qci5en44.cloudfront.net/site/brewery_logos/brewery-CartonBrewingCompany_9558.jpeg,cartonbrewing,http://www.cartonbrewing.com,United States,Atlantic Highlands,40.4118,-74.0381
AL,97706,Olde Towne Pumpkin Ale,Straight to Ale,460,471,3.68273,3.67752167665,,6.0,An homage to the now defunct Olde Towne Brewery classic.,0,https://d1c8v1qci5en44.cloudfront.net/site/beer_logos/beer-_97706_sm_2be8f2a2cb682c5d79ac8b401f64fb.jpeg,Pumpkin / Yam Beer,1739,https://d1c8v1qci5en44.cloudfront.net/site/brewery_logos/brewery-StraighttoAle_1739.jpeg,StraightToAle,straighttoale.com,United States,Huntsville,34.6948,-86.5936
FL,536121,Atlantic Giant Belgo-Pumpkin Ale,Funky Buddha Brewery,80,66,3.70765,3.6726815625,"[295550, 534768]",6.9,Pumpkin ale aged on ginger,0,https://d1c8v1qci5en44.cloudfront.net/site/assets/images/temp/badge-beer-default.png,Pumpkin / Yam Beer,3741,https://d1c8v1qci5en44.cloudfront.net/site/brewery_logos/brewery-3741_5da85.jpeg,FunkyBuddhaBrew,http://www.funkybuddhabrewery.com/,United States,Oakland Park,26.1743,-80.1307
NM,472654,Pumpkin Noire,Marble Brewery ,146,124,3.68557,3.66807279221,,8.1,Blend between a stout and a porter...dark pumpkin!,0,https://d1c8v1qci5en44.cloudfront.net/site/assets/images/temp/badge-beer-default.png,Pumpkin / Yam Beer,825,https://d1c8v1qci5en44.cloudfront.net/site/brewery_logos/brewery-MarbleBrewery_825.jpeg,MarbleBrewery,http://marblebrewery.com/,United States,Albuquerque,35.0928,-106.647
NH,246957,Imperial Pumpkin Porter,Portsmouth Brewery (NH),180,122,3.68,3.66337190789,,9.9,All spice and fresh pumpkins,0,https://d1c8v1qci5en44.cloudfront.net/site/assets/images/temp/badge-beer-default.png,Imperial / Double Porter,1013,https://d1c8v1qci5en44.cloudfront.net/site/brewery_logos/brewery-PortsmouthBrewery_1013.jpeg,portsbrew,http://www.portsmouthbrewery.com,United States,Portsmouth,43.078,-70.7576
IL,493588,Pumpkin Brown,Triptych Brewing,88,49,3.69548,3.65760822785,,5.2,"Brewed using real pumpkins and savory pumpkin pie spices giving hints of natural cinnamon and nutmeg. American hops balanced with Pale, Aromatic & Caramel malts create a full-bodied
taste and exceptional flavor.",10,https://d1c8v1qci5en44.cloudfront.net/site/assets/images/temp/badge-beer-default.png,Pumpkin / Yam Beer,32206,https://d1c8v1qci5en44.cloudfront.net/site/brewery_logos/brewery-TriptychBrewing_32206.jpeg,bigmuddybrewing,http://triptychbrewing.com,United States,Savoy,40.0768,-88.2494
AK,5221,T.R.E.A.T. Imperial Chocolate Pumpkin Porter (Oak Aged),Midnight Sun Brewing Co.,267,224,3.66276,3.65484555118,"[102148, 248395, 249309, 256442, 256446]",7.8,Oak Aged version of Midnight Suns Imperial Chocolate Pumpkin Porter. This oak-aged version won GOLD at GABF 2007.,0,https://d1c8v1qci5en44.cloudfront.net/site/assets/images/temp/badge-beer-default.png,Pumpkin / Yam Beer,858,https://d1c8v1qci5en44.cloudfront.net/site/brewery_logos/brewery-MidnightSunBrewingCo_858.jpeg,MidSunBrewing,http://midnightsunbrewing.com/,United States,Anchorage,61.1473,-149.844
NE,491919,Off The Vine Imperial Pumpkin Ale,Infusion Brewing Company,55,68,3.65229,3.63498214286,,8.0,"Not your typical pumpkin beer, this seasonal ale is brewed with real roasted pumpkin, molasses, vanilla and classic pumpkin pie spices -- Grandma would approve! This beer has the flavor of the whole pie, from the crust all the way up to the dollop of Dream Whip on top. You've gotta taste it to believe it. Mmmmmmm...",21,https://d1c8v1qci5en44.cloudfront.net/site/assets/images/temp/badge-beer-default.png,Pumpkin / Yam Beer,31802,https://d1c8v1qci5en44.cloudfront.net/site/brewery_logos/brewery-InfusionBrewingCompany_31802.jpeg,ModernMonks,http://www.infusionbrewing.com,United States,Benson,41.2847,-96.0079
HI,88598,Kula Harvest Pumpkin,Maui Brewing Company,114,97,3.63081,3.62252834646,,6.0,,0,https://d1c8v1qci5en44.cloudfront.net/site/assets/images/temp/badge-beer-default.png,Pumpkin / Yam Beer,836,https://d1c8v1qci5en44.cloudfront.net/site/brewery_logos/brewery-MauiBrewingCo_836.jpeg,mauibrewingco,http://www.mauibrewingco.com,United States,"Lahaina, Maui",20.8792,-156.679
LA,497134,Pumpkin Express,Old Rail Brewing Co.,40,25,3.65317,3.62185054545,,6.0,A chocolate stout with a heavy dose of pumpkin and spice and a hint of vanilla.,0,https://d1c8v1qci5en44.cloudfront.net/site/assets/images/temp/badge-beer-default.png,Pumpkin / Yam Beer,59025,https://d1c8v1qci5en44.cloudfront.net/site/brewery_logos/brewery-oldrailbrewingco_59025.jpeg,RunningMonkBrew,http://www.parishbeer.com,United States,Mandeville,30.3605,-90.0633
NV,101771,Sweet Mama Pumpkin Ale,Silver Peak Brewery,29,23,3.63393,3.61231924528,,5.5,"This is a fun twist on a traditional Harvest Ale. We used nearly 100 lbs. of “Sweet Mama” pumpkins, brown sugar and a special blend of spices to create a mildly sweet brew for autumn.",0,https://d1c8v1qci5en44.cloudfront.net/site/assets/images/temp/badge-beer-default.png,Pumpkin / Yam Beer,2715,https://d1c8v1qci5en44.cloudfront.net/site/brewery_logos/brewery-SilverPeakBrewery_2715.jpeg,gbbco,http://silverpeakbrewery.com/,United States,Reno,39.5138,-119.806
KS,267766,Imperial Pumpkin Ale,Blind Tiger Brewery & Restaurant,34,21,3.63054,3.61007588235,,8.0,Emerald City Stout with pumpkin.,0,https://d1c8v1qci5en44.cloudfront.net/site/assets/images/temp/badge-beer-default.png,Pumpkin / Yam Beer,4188,https://d1c8v1qci5en44.cloudfront.net/site/brewery_logos/brewery-BlindTigerBrewery_4188.jpeg,23rdStBrewery,http://www.blindtiger.com/,United States,Topeka,39.0006,-95.6845
RI,490305,Belgian Imperial Pumpkin,Trinity Brewhouse (RI),31,32,3.62201,3.60930403226,,8.0,"Malty pumpkin beer brewed with 3 pounds of pumpkin PER KEG and a blend of local spices- cinnamon, ginger, nutmeg, allspice and cloves. Same recipe is Cyclone Gloria (retired).",7,https://d1c8v1qci5en44.cloudfront.net/site/assets/images/temp/badge-beer-default.png,Pumpkin / Yam Beer,13040,https://d1c8v1qci5en44.cloudfront.net/site/assets/images/temp/badge-brewery-default.png,NewportStorm,http://www.trinitybrewhouse.com/,United States,Providence,41.8224,-71.4168
AR,459189,Pumpkin Pie Lager,Core Brewery,115,100,3.61319,3.60916561538,,5.8,"Pleasant as fall in the Ozarks! We use real pumpkin, premium barley, wheat, and flaked oats to provide a rich malty base with an exceptionally smooth body. A blend of 6 spices add that familiar taste you love about pumpkin pie. This brew is perfect for a crisp fall evening. Cheers!",0,https://d1c8v1qci5en44.cloudfront.net/site/beer_logos/beer-459189_e4fca_sm.jpeg,Pumpkin / Yam Beer,44948,https://d1c8v1qci5en44.cloudfront.net/site/brewery_logos/brewery-corebrewinganddistillingco_44948.jpeg,corebrewery,http://www.corebeer.com,United States,Springdale,36.2063,-94.1335
CT,258813,Pumpkin & Chai Spiced Ghost Pigeon Porter,New England Brewing Co.,24,19,3.62709,3.60790285714,,5.8,"200 lbs of roasted Coward Farms CT sugar pumpkins meld with the dark wheat for a very smooth taste and finish. Lightly spiced with nutmeg, cinnamon, and ginger.",0,https://d1c8v1qci5en44.cloudfront.net/site/assets/images/temp/badge-beer-default.png,American Porter,1467,https://d1c8v1qci5en44.cloudfront.net/site/brewery_logos/brewery-NewEnglandBrewingCo_1467.jpeg,NewEnglandBrew,http://www.newenglandbrewing.com/,United States,Woodbridge,41.3389,-72.9817
WY,93220,pumpkin love ale,Altitude Chophouse and Brewery,42,19,3.61307,3.60246653061,,6.2,A light brown ale that boasts sweet caramel malt flavor and hints of cocoa. The flavors are balanced with UW ACRES grown Pam Pumpkins and mild pumpkin pie spices.,0,https://d1c8v1qci5en44.cloudfront.net/site/assets/images/temp/badge-beer-default.png,Pumpkin / Yam Beer,6184,https://d1c8v1qci5en44.cloudfront.net/site/brewery_logos/brewery-AltitudeChophouseandBrewery_6184.jpeg,altitudechophou,http://www.altitudechophouse.com/,United States,Laramie,41.311,-105.595
MS,488074,Pumpkin Pie Imperial Stout,Crooked Letter Brewing Co.,10,8,3.62658,3.60224131579,,9.5,,40,https://d1c8v1qci5en44.cloudfront.net/site/assets/images/temp/badge-beer-default.png,American Imperial / Double Stout,33522,https://d1c8v1qci5en44.cloudfront.net/site/brewery_logos/brewery-CrookedLetterBrewingCo_33522.jpeg,,crookedletterbrewing.com,United States,Ocean Springs,30.4142,-88.8178
IA,474796,Pumpkin Ale,Mason City Brewing,10,8,3.61427,3.59964973684,,5.7,"Dark colored ale that is brewed with caramelized pumpkin, ginger, all spice, nutmeg and cinnamon. This is a dark colored beer that doesn't drink like one.",28,https://d1c8v1qci5en44.cloudfront.net/site/assets/images/temp/badge-beer-default.png,Pumpkin / Yam Beer,56369,https://d1c8v1qci5en44.cloudfront.net/site/brewery_logos/brewery-MasonCityBrewing_56369.jpeg,masoncitybrew,http://masoncitybrewing.com,United States,Mason City,43.1521,-93.1998
MT,114910,Custer's Pumpkin Ale,Blacksmith Brewing Company,8,5,3.60348,3.59685514286,,7.3,Some barrel funk in this.  I like ,0,https://d1c8v1qci5en44.cloudfront.net/site/assets/images/temp/badge-beer-default.png,Pumpkin / Yam Beer,14885,https://d1c8v1qci5en44.cloudfront.net/site/brewery_logos/brewery-BlacksmithBrewingCompany_14885.jpeg,BozemanBrewing,http://blacksmithbrewing.com/,United States,Stevensville,46.5117,-114.093
SD,253943,Pumpkin Ale,Crow Peak Brewing Company ,5,4,3.60149,3.59642617647,,6.1,An earthy quality with subtle pumpkin & spice notes. Brewed with local pumpkins.,22,https://d1c8v1qci5en44.cloudfront.net/site/beer_logos/beer-_253943_6ff3ab140801e8f23236aaa0d84d.jpeg,Pumpkin / Yam Beer,4833,https://d1c8v1qci5en44.cloudfront.net/site/brewery_logos/brewery-CrowPeakBrewingCompany_4833.jpeg,crowpeakbrewing,http://www.crowpeakbrewing.com,United States,Spearfish,44.5215,-103.879
